tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-6348555661318139954	-6883528428632957456	rt user : dobra misiaczki , sprawa nagli . ktoś ma jakieś wieści , o jakiekolwiek pracy ? potrzebuję szybko dorobić ;)	2018-2-1	1	1	x	x	x	1	0
-3057627773160902570	-1891029395597084473	user nie znam takiego standardu , wybacz .	2018-8-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8763247836629730996	-8305065055084640059	user user nie , nie miał za darmo . oba kupił .	2018-7-1	1	1	Warsaw	Masovian Voivodeship	1	0	0
4637566444981360252	-1891029395597084473	user tylko czemu link do tekstu z lutego ? :p	2018-7-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5076985634036595411	6803181416508891510	user jak zwykle genialna user 😁 😁 . miłego wypoczynku 🥀	2018-6-28	0	0	x	x	x	0	0
2824797148933145893	-1891029395597084473	user nie wiem , czy jest jakiś klub , który wygrał z ambicjami komendanta .	2018-7-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2107142751780904437	6803181416508891510	rt user : dziś w " raporcie " pytamy : czy patryk jaki wygra wybory na prezydenta warszawy ?	2018-4-27	0	0	x	x	x	0	0
-2107142751780904437	6803181416508891510	rt user : dziś w " raporcie " pytamy : czy patryk jaki wygra wybory na prezydenta warszawy ?	2018-4-27	0	0	x	x	x	0	0
-5168335412744093035	-8305065055084640059	user ho ho ho , kogo ja tu widzę wreszcie !	2017-12-1	1	1	Warsaw	Masovian Voivodeship	1	0	0
8255285404134929494	4756326747970055695	rt user : user user user user umarłam i trafiłam do kabaretowego nieba :)	2018-10-26	0	0	x	x	x	0	0
8255285404134929494	4756326747970055695	rt user : user user user user umarłam i trafiłam do kabaretowego nieba :)	2018-10-26	0	0	x	x	x	0	0
-2258535174806120394	4756326747970055695	user no zajebiście . mieć przyjemność z takim gigantem jak michalkiewicz ...	2018-9-21	0	0	x	x	x	0	0
-1311100256556906978	-853612404174922601	user napewno nie jest źle ! ps nie mogę się doczekać koncertu ! ! !	2018-9-15	1	1	x	x	x	0	0
7073697548831381382	4149308855696923796	user user uuu ja jestem większym optymistą myślę że kartka brak biletów na derby juz wydrukowana ;-)	2017-8-8	x	x	x	Lesser Poland Voivodeship	1	x	0
-3857871374677220634	-8305065055084640059	dzwonię do dziadka - byłeś na marszu ? - tak . - fajnie ? - tak , tylko dużo ludzi . 😂	2018-11-11	1	1	Warsaw	Masovian Voivodeship	1	0	0
897882980546337780	1483962902744798158	user user dobra spierdalaj , ja też spierdalam	2018-4-11	0	x	x	x	x	x	0
-2889755436838072126	-7469292299329137016	rt user : hashtag „ żadne odszkodowanie nie naprawi szkód wyrządzonych tomaszowi komendzie ” url hashtag	2018-3-18	x	x	x	x	x	x	0
-2889755436838072126	-7469292299329137016	rt user : hashtag „ żadne odszkodowanie nie naprawi szkód wyrządzonych tomaszowi komendzie ” url hashtag	2018-3-18	x	x	x	x	x	x	0
8488003030785844958	-1891029395597084473	user user do sytuacji z caballero był to mecz zamknięty . po tej sytuacji bolesne punktowanie .	2018-6-26	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8150203229699125809	-8305065055084640059	user zaręczam , że moja praca to stres od rana do wieczora , 7 dni w tygodniu 😄 to nie ma nic wspólnego , zwykły mit .	2018-5-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
-6771301776919102226	-6883528428632957456	user user tak myślałem , że nie będziesz miał nic do powiedzenia . pozdrawiam .	2018-9-20	1	1	x	x	x	1	0
6384547172396905035	4756326747970055695	user user user user user user daruj sobie parafianie . z trollami nie gadam	2018-5-24	0	0	x	x	x	0	0
-1020588043327400272	-7469292299329137016	rt user : hej tvn , będzie drugi sezon " urodzin hitlera " ? za 30 tys . można by dołożyć jakiego księdza pedofila . hashtag	2018-11-9	x	x	x	x	x	x	1
-1020588043327400272	-7469292299329137016	rt user : hej tvn , będzie drugi sezon " urodzin hitlera " ? za 30 tys . można by dołożyć jakiego księdza pedofila . hashtag	2018-11-9	x	x	x	x	x	x	1
3553208941078771404	4149308855696923796	user user " połowa polski nas nienawidzi drugie pół to my " - można by rzec	2017-7-28	x	x	x	Lesser Poland Voivodeship	1	x	0
-4852882466945722843	-6883528428632957456	user za to on jest mistrzem we wszystkim i jest najmądrzejszy .	2017-12-11	1	1	x	x	x	1	0
-1500735639262757003	6803181416508891510	user user na pewno jakieś czerwone potworki 😁 😁 😁 😀	2018-7-26	0	0	x	x	x	0	0
880446314590630485	-6883528428632957456	user user user śmiać się czy płakać ? ...	2018-4-29	1	1	x	x	x	1	0
-5613868542684682579	-1891029395597084473	user pamiętaj , że przed wyborem nawałka też nie był uważany za poważnego kandydata . teraz prezes ma pole do popisu , raz trafił .	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2943108931095828864	-1891029395597084473	bartek drągowski gra w bramce fiorentiny w wyjazdowym meczu z sampdorią . viola po 20 minutach prowadzi 1:0 , transmisja w eleven .	2018-9-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1569074981351301025	-6883528428632957456	user podskoczyła do góry tak jak carlitosowi , gdy zdobył króla strzelców i zdobywał nagrody ? :)	2018-7-12	1	1	x	x	x	1	0
5074107009304456071	-6883528428632957456	user user user bursaspor był wykluczony w zeszłym sezonie za nie przestrzeganie finansowego fair play 1/2	2017-1-13	1	1	x	x	x	1	0
1740873863444072430	-6883528428632957456	user a górski opowiedział może o wrażeniach jak to jest być kobietą na boisku ?	2017-5-19	1	1	x	x	x	1	1
5307803687584046782	4756326747970055695	user każdy dostaje to na co zasługuje	2018-11-1	0	0	x	x	x	0	0
-855979866403837431	-6883528428632957456	user user user user user skoro często podważano takie umowy to moge poznać przykłady ?	2017-1-13	1	1	x	x	x	1	0
3668957742018769463	-1891029395597084473	user zbyt ciekawy ruch , jak na barcelonę . musi być fejk .	2018-7-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-109926918390657299	-1891029395597084473	user biorąc pod uwagę występy carlitosa przeciwko jadze , będzie to strzał w bramkarza 😄	2018-7-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1008717362905953045	-8305065055084640059	user wiem , ale dziś się nie ładują wcale .	2017-3-28	1	1	Warsaw	Masovian Voivodeship	1	0	0
-5677095844907262779	1483962902744798158	user user bo jesteś tak jebnięty jak user	2018-5-22	0	x	x	x	x	x	1
3230507836596410122	1483962902744798158	dieta pudełkowa , super , schudłem w m-c 10kg , surówki , rabarbar , starte jabłuszko	2018-7-8	0	x	x	x	x	x	0
-6425414689893515778	-853612404174922601	also muszę się ogarnąć bo dzisiaj jeszcze jadę do pracy	2018-11-16	1	1	x	x	x	0	0
-771612593314047121	6803181416508891510	user user a pani ciągle z tym antysemityzmem	2018-4-26	0	0	x	x	x	0	0
-7177302087246278539	-8305065055084640059	user nie przepadam za komediami romantycznymi , ale ten film , dla mnie , jest absolutnie doskonały !	2017-3-5	1	1	Warsaw	Masovian Voivodeship	1	0	0
-652885131882123149	-8305065055084640059	user zawsze tak wygląda . a potem sobie przypomina , że czas na drzemkę .	2017-4-20	1	1	Warsaw	Masovian Voivodeship	1	0	0
-1171248696745958483	-1891029395597084473	losowanie ii rundy ligi europy przesunięte na 14:20 .	2018-6-20	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1532622107064121136	-1891029395597084473	user user user przestań pieprzyć . a co mi do szczęsnego ?	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4463266817197944659	4149308855696923796	nawalce odebrać licencje za taki blamaz , każdy zespół coś pokazał w rosji oprócz nas	2018-6-24	x	x	x	Lesser Poland Voivodeship	1	x	0
1209181045642766407	-3874276722474973536	user w kwestii posła szewczaka powiedzieć można jedynie stop dopalaczom ! 😀	2018-11-16	0	0	x	x	x	0	0
6357292079129177137	-1891029395597084473	user user nie no , nie ma 😁 kończymy , fakt . url	2018-6-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7009888237891301043	-1891029395597084473	user mario gra w pierwszym , ale on nie jest wypożyczony .	2018-7-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
552623528583227189	-853612404174922601	widziałam mame blowka w sklepie	2018-10-2	1	1	x	x	x	0	0
-756547173852404073	1483962902744798158	gdzie sie nie ruszę to jeb puszkę za siebie	2018-10-28	0	x	x	x	x	x	0
6869216986886971765	-8305065055084640059	user koło zapasowe już raczej się nie nada . 🐝	2018-4-21	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8921418913090046422	-8305065055084640059	po powrocie z urlopu w górach , człowiek powinien mieć kilka dni na aklimatyzację , warszawskie powietrze jest jak grypa 😷 😝	2018-2-18	1	1	Warsaw	Masovian Voivodeship	1	0	0
6225223443996166171	4756326747970055695	user user user user nie odwracaj kota ogonem . wystarczy że robi to twój prezes .	2018-7-9	0	0	x	x	x	0	0
-4341093626074855392	4756326747970055695	user user dopóki tego nie udowodnisz pajacu jesteś oszczerca i manipulantem .	2018-2-14	0	0	x	x	x	0	1
6990800695267163305	-6883528428632957456	user user nawet podobny do niego , prawda ? xd	2018-3-8	1	1	x	x	x	1	0
4895872659397619383	-8305065055084640059	user nie ! masz być obrzydliwie miła . trudno , post jest post .	2017-3-17	1	1	Warsaw	Masovian Voivodeship	1	0	0
-5915228626787486840	-6883528428632957456	user user ale przecież nie dostał średniej not 1 tylko prawie taką samą jak małecki i brożek	2017-4-10	1	1	x	x	x	1	0
2833713650560722495	-853612404174922601	ja : mamo , kisiel czy budyń ? mama : dzisiaj ? x d	2018-9-15	1	1	x	x	x	0	0
2352413942281987155	4756326747970055695	user user user user user user user user jaki ty kurwa debil jesteś ...	2018-10-15	0	0	x	x	x	0	1
-4384145009570262346	4756326747970055695	user zachowajcie to . ten pan nie powinien zbyt długo tam pracować .	2018-4-11	0	0	x	x	x	0	0
-2077540604423607137	-6883528428632957456	user ale niema wtedy takiego klimatu i atmosfery :)	2016-4-9	1	1	x	x	x	1	0
3416667561444710796	4756326747970055695	user user user bo letnie grand prix w skokach dopiero w połowie lipca	2018-6-27	0	0	x	x	x	0	0
4099607880197862501	-8305065055084640059	user user powód prozaiczny : pracuję dość niestandardowo , punkty otwarte do 22:00 były dla mnie b . wygodne .	2017-4-20	1	1	Warsaw	Masovian Voivodeship	1	0	0
-5039536991747131192	1483962902744798158	user user dziwny jesteś ff mebli forte 80 eksportu do niemiec , mlekowita 50 % eksport do ue , okna , transport	2018-11-12	0	x	x	x	x	x	0
726400797828269464	4756326747970055695	user to coś w twoim stylu pajacu .	2018-7-21	0	0	x	x	x	0	0
-2795854793989612658	-6883528428632957456	user jak już coś to karny kimmicha a nie wszystkie	2016-5-21	1	1	x	x	x	1	0
-100511474293670099	-7469292299329137016	rt user : user widocznie pani sędzia dziecinnieje , bo zachowuje się jak przedszkolak który chce robić na złość	2018-3-16	x	x	x	x	x	x	0
-100511474293670099	-7469292299329137016	rt user : user widocznie pani sędzia dziecinnieje , bo zachowuje się jak przedszkolak który chce robić na złość	2018-3-16	x	x	x	x	x	x	0
-3578736348179689700	-853612404174922601	sabrino , tępa kurwo , miałaś iść do lasu a nie sadu xddd	2018-10-31	1	1	x	x	x	0	1
7307785099790205744	1483962902744798158	kochałem w się w megan , harry ty chujku	2018-5-19	0	x	x	x	x	x	0
6137794469720313536	1483962902744798158	user a maliniak nie czytał " ludzi bezdomnych " , za to abykacja na obszymurka	2018-3-25	0	x	x	x	x	x	0
1450065958862134818	-1891029395597084473	user kariera vidala - 91 goli , 5 czerwonych kartek . pytania ? 😉	2018-8-3	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2924402047682865029	-1891029395597084473	user ta , w komplecie z białą flagą do środka pola .	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7539775079575766430	-1891029395597084473	user przeciwko leszczom też można grać słabo .	2018-9-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-192550273001775358	-8305065055084640059	user właśnie o tym jest mój tweet .	2017-11-19	1	1	Warsaw	Masovian Voivodeship	1	0	0
-2352504126733604670	-6883528428632957456	user serio ci ze zdjęcia to były gwiazdy ekstraklasy wg was ?	2016-10-19	1	1	x	x	x	1	0
1710713294690345936	-6883528428632957456	user myślałem , że nieprzypadkowo to dodałaś :)	2018-6-1	1	1	x	x	x	1	0
-4071424040172931088	-8305065055084640059	user czy mogę tą drogą przekazać wyrazy uznania i pozdrowienia dla pana tomasza hashtag ? cóż to było za zaangażowanie ! 😀 👏	2018-10-1	1	1	Warsaw	Masovian Voivodeship	1	0	0
1516515490317841984	1483962902744798158	user user user kim jest pandera jak nie wydmuszka wydmuszki user ktory jest wydymką i sekretarza	2018-7-5	0	x	x	x	x	x	1
818933433655043937	1483962902744798158	user oddziały wojskowe zdelegalizowany onr , śniło mi się	2018-8-18	0	x	x	x	x	x	0
6025600233467071022	-6883528428632957456	user user dokładnie ! niech ostatnie 10 min to bedzie mecz wisła - kibice :)	2015-9-12	1	1	x	x	x	1	0
-4297122946584403322	4756326747970055695	user user user koń , który mówi . i jeszcze łże jak bura suka .	2018-11-9	0	0	x	x	x	0	1
5745345012372525842	-6883528428632957456	user user a co z dominiką ? jak dlugo nie będzie grać ?	2017-10-29	1	1	x	x	x	1	0
991805207707984990	-1891029395597084473	user na transfery out to generalnie bez sensu na jurowieckiej czekać 😉	2018-8-31	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5633280690721012018	1483962902744798158	user weź bocie spierdalaj z mojego tajmlajnu	2018-9-15	0	x	x	x	x	x	1
-801833996465064524	1483962902744798158	user zgoda , po co te kłótnie , trzeba było tak od początku	2018-10-19	0	x	x	x	x	x	0
-4618968077858160629	-1891029395597084473	user user user user user meczówka rep . polski - 550 . taki rynek .	2018-7-17	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5309869090064452008	-6883528428632957456	user drugiej jeszcze nie ogłosili więc niewiadomo	2016-7-21	1	1	x	x	x	1	0
-1979298152256696996	4756326747970055695	user polska to nie ty patafianie . btw rosyjski rząd ma takie samo poparcie jak węgierski .	2018-9-13	0	0	x	x	x	0	1
4945376264986013617	-1891029395597084473	user nie wiem , czy już się doleczyl . jesli tak , to niedawno .	2018-8-31	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2103467689206084773	-6883528428632957456	user user chyba , że to była hawajska.wtedy można darować karę śmierci :)	2017-7-1	1	1	x	x	x	1	0
3729658661180594333	-6883528428632957456	user moje to łabojko i milewski albo gąska :)	2018-3-28	1	1	x	x	x	1	0
671332647546859355	4756326747970055695	user user mój los i moja przyszłość jest w moich rękach	2018-1-1	0	0	x	x	x	0	0
664619683520502100	-6883528428632957456	user ale rozmawiamy o złotej piłce czy o drużynie roku gdzie nie ma za bardzo jakiej drużyny wyróżnić ?	2017-12-31	1	1	x	x	x	1	0
-6792217282299384489	-6883528428632957456	user user a po co ma się odnosić ? może niech się jeszcze odniesie do ostatniego odcinka na wspólnej .	2018-9-15	1	1	x	x	x	1	0
-565608143557107105	1483962902744798158	ach te powroty , wchodzisz do domu o 20:30 a 21:00 4 piwa już wyjebane	2018-7-7	0	x	x	x	x	x	0
-8512070000652695745	-6883528428632957456	user user pewnie jesteś jego agentem więc tym bardziej nie spodziewam się obiektywizmu	2017-5-20	1	1	x	x	x	1	0
2069877788553394674	4149308855696923796	user o tej porze ? może co innego by ta pani zaproponowała 😉	2017-10-3	x	x	x	Lesser Poland Voivodeship	1	x	0
-1545873779471810815	-8305065055084640059	user to koledzy z politechniki , nie filozofii 😎	2017-8-15	1	1	Warsaw	Masovian Voivodeship	1	0	0
-199906897567971608	4756326747970055695	user mw obrońcami pedofili w sutannach . moje gratulacje .	2018-8-27	0	0	x	x	x	0	1
-3201116576073035994	-1891029395597084473	nie za wślizg dostał krychowiak , tylko za ściągnięcie do parteru poprzedniego gościa .	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4301270231444873851	-1891029395597084473	user user nie zajmuję się dystrybucją 😉 wiem , że już jest gotowe .	2018-6-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-9207506435258813685	6803181416508891510	user ja też twierdzę , że to są sksyny . a to komuś czegoś dosypią do wody , a to w .. okna zajrzą . dzikie ludzie pani . dzikie ludzie .	2018-10-9	0	0	x	x	x	0	0
6461937063166393254	4756326747970055695	user user wc - dobry skrót , prawidłowo się kojarzy .	2018-9-15	0	0	x	x	x	0	0
-482612295728804333	4756326747970055695	user user user kobieto twoja aktywność polega wyłącznie na braniu kasy podatników . w tym jesteś nie do pokonania .	2018-10-6	0	0	x	x	x	0	1
-772485784921205146	-853612404174922601	mamy dwie miseczki cukierków bo rok temu w sumie było za mało i chyba się zaśmieje jak w tym roku nikt po nie nie przyjdzie xd	2018-10-31	1	1	x	x	x	0	0
-543264529696893756	-853612404174922601	rt user : cmentarna rewia modowa w co sie jutro ubrać	2018-10-31	1	1	x	x	x	0	0
-543264529696893756	-853612404174922601	rt user : cmentarna rewia modowa w co sie jutro ubrać	2018-10-31	1	1	x	x	x	0	0
2555413076139560347	-1891029395597084473	to monte się za nim 4 lata ciągnęło , a dziś mistrz świata i mvp turnieju . bartek kurek 👏 👏 👏	2018-9-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5063756005961566138	6803181416508891510	user user jak to skąd ? bo jak ją zgodnie ze statutem po wywalą to moze jako niezależna startować . jak budyń w gdansku 😁 😁	2018-10-3	0	0	x	x	x	0	0
-7060293762796226512	1483962902744798158	ijo ijo ijo zatęchła , śmierdząca user wsiadamy jedziemy od smrodzić , wypuścimy za miastem	2018-5-26	0	x	x	x	x	x	0
5562900310458946968	-853612404174922601	rt user : narodowcy na marszu w warszawie krzyczeli : „ tu jest polska nie izrael ” trzymając w rękach plakat z jezusem .	2018-11-12	1	1	x	x	x	0	0
5562900310458946968	-853612404174922601	rt user : narodowcy na marszu w warszawie krzyczeli : „ tu jest polska nie izrael ” trzymając w rękach plakat z jezusem .	2018-11-12	1	1	x	x	x	0	0
1608272835067930938	1483962902744798158	user ta piękna , dobroduszna istota , matka wszystkich pisowców , kochana bacia , jak możesz ?	2018-11-19	0	x	x	x	x	x	0
3171174983485520784	-1891029395597084473	user myślę , że jest różnica pomiędzy twitterem a telewizją publiczną . poza tym - " porzygu " , jeśli już .	2018-6-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
