tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-6378550799177455194	-1891029395597084473	user yyy ... liczydła niepotrzebne . albo wygrywamy i przechodzimy na 99 % , albo przegrywamy i odpadamy na 95 % .	2018-9-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2301639832197433164	6803181416508891510	user widzę , że mo jest pani ulubienicą 😁 😁 😁	2018-9-6	0	0	x	x	x	0	0
3464841644973830924	-1891029395597084473	hashtag bruk-bet termalica - łks 1:1 . dawid szymonowicz grał godzinę w roli stopera , hubert gostomski spędził cały mecz na ławce .	2018-8-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2613031580529120859	-1891029395597084473	user dokładnie , a uefa zbiera na podstawie informacji osoby siedzącej na stadionie .	2018-8-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4804950823384342035	-1891029395597084473	user cionek miał jedno złe przyjęcie , które skończyło się " faulem " , który widział tylko sędzia z bahrajnu .	2018-6-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2098146116835444300	4756326747970055695	user to może wróć do polski , będziesz polaków słyszała ...	2018-5-22	0	0	x	x	x	0	0
9123557703429817370	-853612404174922601	user a muslalam ze tylko ukw ma jakieś problemy xd	2018-9-19	1	1	x	x	x	0	0
8510355232437153523	1428770462116595305	user karetka na sygnale jedzie po mnie wspaniale	2018-11-16	0	0	Warsaw	Masovian Voivodeship	1	0	0
-3968739090923577590	4756326747970055695	user user wybraliście sobie pis to macie . i gwarantuje wam , że będzie rządził jeszcze conajmniej dwie kadencje .	2018-4-10	0	0	x	x	x	0	0
6694397878030006743	-6883528428632957456	user no i teraz mozna nabrac podejrzeń po tej jego akcji w meczu z wami 😂 gratulacje za mistrza 👏	2018-5-20	1	1	x	x	x	1	0
168435280393308826	-1891029395597084473	user user user user user a to juz jego ryzyko	2018-6-29	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8439937465750137255	-853612404174922601	myślałam , że znowu porwano statek na którym jest m ... tego już było by za dużo	2018-10-29	1	1	x	x	x	0	0
832154968266905618	-6883528428632957456	user jak czytam teraz twoje tweety to mam wątpliwości co do wieku	2016-7-1	1	1	x	x	x	1	0
2138763833753745190	-853612404174922601	rt user : ktos mi pomoze z matma ? ? ? proszw	2018-10-23	1	1	x	x	x	0	0
2138763833753745190	-853612404174922601	rt user : ktos mi pomoze z matma ? ? ? proszw	2018-10-23	1	1	x	x	x	0	0
6706081605299135218	4756326747970055695	rt user : wizjonerska piosenka m . zembatego o pracy sejmu . salon niezależnych - sejm [ 1976 ] url	2018-4-13	0	0	x	x	x	0	0
-4241766904172715240	-853612404174922601	ale się wkurwiłam o k	2018-10-22	1	1	x	x	x	0	0
7283737510857212620	-8305065055084640059	user user ile tam jest szczęścia 😍	2018-10-18	1	1	Warsaw	Masovian Voivodeship	1	0	0
-1760244895512961584	-8305065055084640059	user nigdzie się nie czuje tak bezbronna , jak w dziale śrubki . brrr !	2017-5-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
7514981607296186095	-1891029395597084473	user tak sobie patrzę , że to errea i chyba muszę coś zasugerować nt . pasiaka na przyszły sezon ... 😄 😄 😄	2018-8-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-829776916863014023	4756326747970055695	user user user user poziom posła user sięga bruku , niestety nie jest to bruk paryski .	2018-6-2	0	0	x	x	x	0	0
-5763523042623093132	4149308855696923796	user jak legia nieprzejdzie tych amatorów to sadiku będzie na ustach za niewykorzystanie tej setki	2017-8-2	x	x	x	Lesser Poland Voivodeship	1	x	0
-1768790152733925726	4149308855696923796	user przykro mi niech jej ziemia lekka będzie . ps szanuje panią jako dziennikarke ale niech znów niebedzie taka pro legijna pani .	2018-8-4	x	x	x	Lesser Poland Voivodeship	1	x	0
-7977031673474916910	-7469292299329137016	rt user : user ukrywał czy przepisał na żonę ? tomuś , ciężko zrozumieć , że ktoś ma tyle zaufania do żony , co ?	2018-3-16	x	x	x	x	x	x	0
-7977031673474916910	-7469292299329137016	rt user : user ukrywał czy przepisał na żonę ? tomuś , ciężko zrozumieć , że ktoś ma tyle zaufania do żony , co ?	2018-3-16	x	x	x	x	x	x	0
7629572809271617361	-8305065055084640059	user ja kiedyś yarisem przewiozłam 4 europalety . do dziś pękam , chociaż nadal nie wiem jak to się udało .	2017-5-24	1	1	Warsaw	Masovian Voivodeship	1	0	0
7463782220828937840	4756326747970055695	user user user to nie jest człowiek , to pisowskie bydle . człowiek takich rzeczy nie mówi . user	2018-5-8	0	0	x	x	x	0	1
-8794279248375679637	4756326747970055695	user user user user user dzięki , ale ja kocham rozgrzewać takich orłów .	2018-5-17	0	0	x	x	x	0	0
4873819850307200953	4756326747970055695	user user user najważniejsze , że zebrała się egzekutywa . jojo przypomina sobie czasy młodości .	2018-5-23	0	0	x	x	x	0	0
-6900084894887138216	1483962902744798158	odpisuję user user user ale chyba obciach sobie robie , ja pierdolę , przecież to psychopolactwo	2018-3-29	0	x	x	x	x	x	0
-8382499504944760620	4756326747970055695	user user poczekaj jeszcze chwilę , a zobaczysz co to znaczy gdy polacy działają razem .	2018-5-27	0	0	x	x	x	0	0
165377185809225876	-1891029395597084473	karma . za mecz z polską .	2018-7-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5786296444641382767	6803181416508891510	user wow ! 😁 😁 😁 . skąd taka wiedza ? 😁 😁 😁 pani ornitolog 😁 😁 😁	2018-5-31	0	0	x	x	x	0	0
4430439543176575205	1483962902744798158	user tak jak zakaz wjazdu do gb ?	2018-6-11	0	x	x	x	x	x	0
1519654539790979483	1483962902744798158	user user jak bym nie wiedział , teraz to mnie wkurwiłeś	2018-6-2	0	x	x	x	x	x	0
4892462916666042579	-853612404174922601	gdzie kupię jakieś jesienne sukienki	2018-11-2	1	1	x	x	x	0	0
4425696698955608206	4756326747970055695	user a te slajdy to macie od morawieckiego ?	2018-4-8	0	0	x	x	x	0	0
1530731910681361367	4149308855696923796	user chłopak ma plusy i minusy ale obecna wisła powinna mu pomóc wyeliminować błędy i wtedy będzie bramkarz na lata lub za miliony	2018-10-7	x	x	x	Lesser Poland Voivodeship	1	x	0
2469844747127648765	-7469292299329137016	user jak taka majeka mogła być ptk to dziadzisko nie umie się wysłowić to jakaś masakra .	2018-2-27	x	x	x	x	x	x	0
1819167465491383463	-1891029395597084473	user zgadza się , ale nie rozpoczął się wieczorem :)	2018-7-5	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4532648548647691595	-853612404174922601	kijowy ten nowy serial o sabrinie , mam mood na starą wersję	2018-10-31	1	1	x	x	x	0	0
2310380845506909854	-1891029395597084473	user biorąc pod uwagę , jak szybko go ogłosili , to raczej mówi prawdę .	2018-7-9	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6652483571883142630	-1891029395597084473	user jaga 2008-2010 31 meczów bez wygranej na wyjazdach w ekstraklasie .	2018-10-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8718269950859208776	-6883528428632957456	user poza tym ze słabszymi drużynami progres czy sms też pewnie coś pogubią .	2018-5-5	1	1	x	x	x	1	0
-4174659047485029333	-1891029395597084473	user najprostsze z rozwiązań ! dzięki ! :)	2018-8-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4884605670564480455	-1891029395597084473	user dałeś dwóch lewych obrońców - strinicia i lucasa :)	2018-7-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6472739022818347804	-1891029395597084473	user w puławach mają pewnie inne zdanie na ten temat .	2018-6-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6112306050539216128	4756326747970055695	user nie wypowiadaj się na tematy o których nie masz zielonego pojęcia . siedzisz w swoim zaścianku i wydaje ci się że coś wiesz .	2018-9-12	0	0	x	x	x	0	0
-1309623317956743412	-853612404174922601	user nic mi nie mów xd	2018-9-2	1	1	x	x	x	0	0
8308334177666095995	-8305065055084640059	user mam trochę innych znajomych ;-)	2017-6-19	1	1	Warsaw	Masovian Voivodeship	1	0	0
-1086135779864665904	1483962902744798158	user user dodaj jeszcze piotrowicza i kryże i masz kompaniję jak talala	2018-4-20	0	x	x	x	x	x	0
637813122238102010	-6883528428632957456	user a co powiesz o ich składzie ? chyba dupy nie urywa :) myślałem że mocniejszy skład zbudują	2016-6-21	1	1	x	x	x	1	0
7688068282150105108	4756326747970055695	user jasne , szczególnie , że w jarosławiu nie ma.potrzeby budowania mostu , bo już jest .	2018-5-23	0	0	x	x	x	0	0
-690322029155564370	-1891029395597084473	user czyli nie robić zmian w ustaw ligę ?	2018-7-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4192130589531603866	1483962902744798158	a to jeszcze jak trójki słuchałem streetlife wg von spar url	2018-3-8	0	x	x	x	x	x	0
6568288888961666014	-853612404174922601	user kochana , najgorzej jest wyjechać z parkowania 😂 raz oblałam na tym egzamin	2018-9-1	1	1	x	x	x	0	0
-1081513527405059786	-1891029395597084473	lowlanders białystok - seahawks gdynia 33:16 ! user w finale lfa ! 👏 👏 👏	2018-7-14	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2148110057372295204	4149308855696923796	user user narazie wszystko wchodzi żelek ja bym zmienił legia 2 sandecja 0 zobaczymy kto miał nosa ;-)	2017-8-5	x	x	x	Lesser Poland Voivodeship	1	x	0
5338340233619049221	-1891029395597084473	user user odpoczywają po długim i trudnym sezonie .	2018-7-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2556297117830064406	4756326747970055695	user user tak pis ufa swojemu suwerenowi	2018-4-10	0	0	x	x	x	0	0
5192293260941887243	-8305065055084640059	user autorefleksja przyszła w ostatniej chwili 😎	2017-5-28	1	1	Warsaw	Masovian Voivodeship	1	0	0
2734857057043975667	4756326747970055695	user user user ale ty debil jesteś , a o twoich lajkujących i dających rt nie wspomnę .	2018-5-31	0	0	x	x	x	0	1
694982118902453903	-853612404174922601	user no ja mam taki mindfuck teraz , że nie ogarniam xd	2018-8-22	1	1	x	x	x	0	0
1605466318905127691	-6883528428632957456	user user user user user co w tym takiego niesamowitego ?	2018-2-9	1	1	x	x	x	1	0
-3387486573013514879	-1891029395597084473	user user po zgrupowaniu w turcji szanse jego i arviego na wyjściowa jedenastkę były podobne , więc nie mogło być źle ;)	2018-5-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2677141188344731217	-6883528428632957456	user kiko walczy o kontrakt więc słabo widze to wpuszczanie młodych .	2017-5-7	1	1	x	x	x	1	0
-1252179857522729153	-6883528428632957456	user czas poznać przyszłego mistrza :) portugalia za cienka na te dwa zespoły	2016-7-7	1	1	x	x	x	1	0
754005294264892083	4756326747970055695	user ale żaden z nich nie przebiera się za chuja , żeby podkreślić swoją właściwą rolę	2018-5-22	0	0	x	x	x	0	1
-6877888745491819481	-6883528428632957456	user ciekawe czy z pana byłby taki kozak gdyby bolało pana ucho ? !	2018-9-3	1	1	x	x	x	1	0
-3584166072373854613	1483962902744798158	piwko wchodzi jak za dzieciaka	2018-10-31	0	x	x	x	x	x	0
6420478991686878011	4149308855696923796	user user legia ze stolca polski . po dzisiejszym meczu tylko to rzuca się na język .	2018-8-16	x	x	x	Lesser Poland Voivodeship	1	x	0
317798001879779282	-6883528428632957456	user user co jest nie tak ?	2018-2-23	1	1	x	x	x	1	0
-3196301741705984515	1483962902744798158	user stań kiedyś i spróbuj zrozumieć sam siebie , na 100 % nie zrozumiesz	2018-3-15	0	x	x	x	x	x	0
-4715799528920151576	-6883528428632957456	user user może będzie niższy wynik :)	2015-10-10	1	1	x	x	x	1	0
-2760986622804159244	4756326747970055695	user żygać mi się chce jak na ciebie patrzę i czytam te kłamstwa .	2018-5-10	0	0	x	x	x	0	0
5237833006521302272	-8305065055084640059	user a to ty jesteś ? :-)	2016-12-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
5165033977069977311	4149308855696923796	user frekwencja jak na termalice a pretensje do filipiaka ze niegraja jak wisła . " co wy myślicie wy w polsce nic nieznaczycie "	2018-9-15	x	x	x	Lesser Poland Voivodeship	1	x	0
293478075450350774	-6883528428632957456	user haha nie ma to jak wypominać innym teksty.poczytaj swoje o koszykówce i finale wisła - energa user	2016-7-8	1	1	x	x	x	1	0
4814962824024556305	-853612404174922601	user ej , jak można sprawdzić kto cię blokuje ?	2018-9-9	1	1	x	x	x	0	0
1791083464630373770	4149308855696923796	user user uważaj bo w następnym materiale jadczaka możesz być jako tomasz c .	2018-9-17	x	x	x	Lesser Poland Voivodeship	1	x	0
2121228044060288390	-853612404174922601	rt user : wczesniej myślałam , że nie rozumiem jedynie matmy , a życie okazało się być twardszym orzechem do zgryzienia	2018-9-10	1	1	x	x	x	0	0
2121228044060288390	-853612404174922601	rt user : wczesniej myślałam , że nie rozumiem jedynie matmy , a życie okazało się być twardszym orzechem do zgryzienia	2018-9-10	1	1	x	x	x	0	0
4370812592780737695	-8305065055084640059	user - to bardzo porządna dziewczyna . - trudno , co robić .	2017-10-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
1515658621749965896	4149308855696923796	user user te 4 tys kibicow zapamięta chyba naszego arbitra ze zabrał im 2 pkt 😉	2017-10-17	x	x	x	Lesser Poland Voivodeship	1	x	0
-4632649568441608390	1483962902744798158	user user user ja jestem w play rodzina	2018-6-8	0	x	x	x	x	x	0
-2162664554262062874	-8305065055084640059	pociag do krk ; głośnik : " nie ma wagonu restauracyjnego , ale realizowana jest usługa spożywcza przy pomocy wózka mobilnego " .	2016-12-30	1	1	Warsaw	Masovian Voivodeship	1	0	0
-3504833415666284444	4149308855696923796	user musimy wziąść pod uwagę to ze niegraja takim składem często . za to kolar pokazał że jest alternatywą za ondraska	2018-9-7	x	x	x	Lesser Poland Voivodeship	1	x	0
6549697341276764447	1483962902744798158	user też masz ładnego i mądrego pieska , widziałem	2018-3-29	0	x	x	x	x	x	0
-668420258634956236	-6883528428632957456	user user user wisła zawsze ma pecha do kontuzji :(	2017-10-29	1	1	x	x	x	1	0
-6738257493941951135	1483962902744798158	user user user x od x , p od paweł , xp	2018-4-9	0	x	x	x	x	x	0
-2182824147729210353	4756326747970055695	user user masz rację , klarenbach to totalna żenada , jak całe user	2018-3-30	0	0	x	x	x	0	0
980771055567819619	-7469292299329137016	rt user : user zapomniałeś dodać że podsumowywały to " fakty i mity " .	2018-5-22	x	x	x	x	x	x	0
980771055567819619	-7469292299329137016	rt user : user zapomniałeś dodać że podsumowywały to " fakty i mity " .	2018-5-22	x	x	x	x	x	x	0
9066058488938533849	6803181416508891510	user i powtarzajmy to codziennie jak mantrę	2018-6-22	0	0	x	x	x	0	0
-6847521165646029560	1483962902744798158	user wczoraj zrobiłem pastę z cebuli , pietruszki , pomidorów suszonych i cukini ( z patelni ) , dorzucilem dwa zabki czosnku . dobra była	2018-7-26	0	x	x	x	x	x	0
-8128291235176844936	-853612404174922601	chodził do waszej szkoły ktoś znany ?	2018-9-26	1	1	x	x	x	0	0
-4676208026718413850	-4110695234504564150	user w takim razie serial mad men jest idealny dla ciebie 😂	2018-11-15	1	1	x	x	x	1	0
8852341802867798728	1483962902744798158	ale u was jest zajebiście	2018-6-4	0	x	x	x	x	x	0
-656510643064321577	-1891029395597084473	user user no chyba , ale tu był problem zdrowotny .	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4676716642951578021	-853612404174922601	user ten odcinek no może ślub był piękny	2018-11-17	1	1	x	x	x	0	0
-7652588478338201492	-6883528428632957456	user damy rade będzie rekord 💪	2016-10-23	1	1	x	x	x	1	0
-4775843817838594203	-853612404174922601	user omg też tak mam czasami	2018-11-10	1	1	x	x	x	0	0
1353488051354056946	-541628080173269699	user uwielbiam pani dziadka . serdecznie pozdrawiam .	2018-11-19	1	x	x	x	x	x	0
1830771636687899794	-1891029395597084473	user i tak właśnie chyba zrobie :)	2018-8-15	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1134259723497544099	-6883528428632957456	user user user idzie ocieplenie :) jest + 5 a po derbach będzie + 8 :)	2016-12-6	1	1	x	x	x	1	0
5388196338182390996	-6883528428632957456	rt user : broniszewski siedział całą drugą połowę i myślał " czemu kazek nie robi zmian ... " . w 88 . minucie " kurwa , przecież to ja zmienia …	2015-12-2	1	1	x	x	x	1	0
5388196338182390996	-6883528428632957456	rt user : broniszewski siedział całą drugą połowę i myślał " czemu kazek nie robi zmian ... " . w 88 . minucie " kurwa , przecież to ja zmienia …	2015-12-2	1	1	x	x	x	1	0
5971735185812784211	4149308855696923796	user user user panie zelku jutro wigilia super piątku powinien być post ścisły a nie o % myśleć ;-)	2018-8-8	x	x	x	Lesser Poland Voivodeship	1	x	0
3302546662624265123	1483962902744798158	user user masz za to miskę ryżu	2018-10-6	0	x	x	x	x	x	0
8583560792555973876	-6883528428632957456	user user user user smutne jest to że on wcale nie pił tylko po prostu jest imbecylem	2015-9-2	1	1	x	x	x	1	1
-6029098284206394235	-6883528428632957456	user user w planach jest tam przeniesienie juniorów . mógłbyś powiedzieć czego tam brakuje ?	2018-9-20	1	1	x	x	x	1	0
-901472596037850405	4149308855696923796	user user nierozumiem jak może czegoś braknac w sklepie zaraz po otwarciu sklepu . przecierz na rynku wszystkiego pełno	2017-10-22	x	x	x	Lesser Poland Voivodeship	1	x	0
445216516667812701	-853612404174922601	rt user : user jejku jaki masz ładny głos i jesteś taka urocza ! ! mam na imię marta i w piątek miałam 15 urodziny , bard …	2018-8-28	1	1	x	x	x	0	0
445216516667812701	-853612404174922601	rt user : user jejku jaki masz ładny głos i jesteś taka urocza ! ! mam na imię marta i w piątek miałam 15 urodziny , bard …	2018-8-28	1	1	x	x	x	0	0
-2104808799476716725	6803181416508891510	user widać , że próbują kąsać z bezsilności . 😁 😁 😁 . jak zaazcute pieski 😁 😀 😁 . emi 👍 👍 👍 👏 👏 👏	2018-8-16	0	0	x	x	x	0	0
2515794916312896068	-853612404174922601	user wiem co czujesz , kiedyś miałam podstawy prawa , teraz będę mieć prawo własności intelektualnej i aż mi nie dobrze	2018-9-4	1	1	x	x	x	0	0
-1823618020238034319	-6883528428632957456	user jak to nie problem cierzniaka ? to on musi udowodnić że wisła łamie przepisy user user user	2016-2-16	1	1	x	x	x	1	0
