tid	uid	text	date	gender	age	city	state	country	ethnicity	label
7360850704366836564	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 121 11371 1603 8 296 6 1534 10 7 5 48 11372 15 7 2 706	2018-6-18	0	0	x	x	x	0	1
8042711131147601769	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1731 35 4179 5 4180 6128 14 864 1051 19 7 3159 554 10 25 22 40 4181 6129	2018-10-28	1	1	x	x	x	0	0
8042711131147601769	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1731 35 4179 5 4180 6128 14 864 1051 19 7 3159 554 10 25 22 40 4181 6129	2018-10-28	1	1	x	x	x	0	0
3183932805929975301	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 38 676 4 3160 1823 646 38 55 6 11373	2018-2-22	0	x	x	x	x	x	0
552720382585979082	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2543 1 4182 144 519 4 2557 1776 140	2018-6-1	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7146433101286776108	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 877 36 371 876 8 11374 6130	2018-2-11	0	0	x	x	x	0	0
7703458896912855716	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 56 2 11375 39 10 1395 136 91 15 33 404 450 11376 1279 4183 22 11377	2018-9-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
503515886149563263	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 525 6131 2122 5 179 198 6 2119 11378 7	2018-11-7	1	1	x	x	x	0	0
-2071542208608685042	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 36 6 1604 3161 15 2 11379 12 1824 95	2018-6-1	1	1	x	x	x	1	0
4411715341419347502	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 638 213 2 209 4 1155 25 804 22 89 1346	2018-8-4	1	1	x	x	x	0	0
4047684885998357250	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 71 1825 1052 2558 6132 219	2018-11-2	1	1	x	x	x	0	0
6445964130632220741	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 19 19 19 19 19 19 19 19	2016-5-27	1	1	x	x	x	1	0
1222469493394679083	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 12 2123 46 11380 11381 1499 77 157 6 805 869 3 5 181	2018-9-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2117423449915302633	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 38 7 20 190 11382 95	2018-9-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
3201484384593323317	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 16 23 547 10 2356 136 68 3 27 1 36 48 207 4184	2018-4-10	0	x	x	x	x	x	0
4350894426176327412	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 445 11383 2124 11384 6133 6134 11385 11386 60	2018-3-3	0	0	x	x	x	0	0
-2094909382077581607	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1341 1384 6135 14 3866 1	2018-4-11	0	x	x	x	x	x	0
-3633868521458762102	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 30 3 587 2559 6136 7 2560 24	2018-9-14	1	1	x	x	x	1	0
-4251100304958395809	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 221 10 2 690 6137 7 8 4062 11387 28 6138	2018-6-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8548048169210255664	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6139 6140 28 11388 4063 11389 6141 6140 768 4063	2018-3-16	0	x	x	x	x	x	0
8253578916611651115	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 6142 2 6143 7	2018-8-3	1	1	x	x	x	0	0
4706193341761600512	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 291 10 44 6144 13 11390 14 1605 283 4185 994	2018-8-25	0	0	x	x	x	0	0
3140823281068837463	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11391 31 130 11392 3 11393 2980 11394 47 224 5 11395 70 208 3 67 661 27	2018-8-5	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
4293363760705892999	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 190 11396 11397 750 5 390 77 4186 11398 606	2018-10-6	0	0	x	x	x	0	0
7556969030769973958	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 11399 3 177 11400	2016-6-22	1	1	x	x	x	1	0
-6659901843957644865	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 11401 82 149 293 4187 957 3897 2452	2018-9-7	x	x	x	Lesser Poland Voivodeship	1	x	0
-2080447068510687106	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 44 11402	2017-6-15	1	1	x	x	x	1	0
-89331900803519583	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 21 2 3162 201 798	2018-5-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5674946676443119356	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 2125 151 6145 6 1110	2018-2-19	0	0	x	x	x	0	0
-1524171016150854663	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 399 49 15 43 22 168 308 11403 143 806 24	2018-6-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3074085574647717549	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4188 6146 4 98 1156 4189	2018-8-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2882185082162615103	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 6147 414 6148 6149 6150 5 946 511 2126 4 4190 6151 4191 5 2127 3155 604 8 6152	2017-6-16	1	1	x	x	x	1	0
2882185082162615103	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 6147 414 6148 6149 6150 5 946 511 2126 4 4190 6151 4191 5 2127 3155 604 8 6152	2017-6-16	1	1	x	x	x	1	0
-5024436522617295020	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 27 3 2 825 10 2561 2 447 114 11404 11405 197 116 167 1371	2018-7-12	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6105313135303121086	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 457 34 5 195 11406 11407 11408 11409	2018-9-21	0	0	x	x	x	0	0
3597947093813292948	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 855 226 15 25 11410	2017-2-19	1	1	Warsaw	Masovian Voivodeship	1	0	0
663475700990150277	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 68 9 597 4192 4 359 2 11411 8 2562 11412 30 2 258 253 2 52 25 11413 3163	2018-8-11	1	1	x	x	x	0	0
-1525489848533804559	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 264 3 751 8 4193 6 6153 8 6154 6155 6156 6157 20 6158 6159 6160 4194 50	2018-1-11	0	0	x	x	x	0	0
-1525489848533804559	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 264 3 751 8 4193 6 6153 8 6154 6155 6156 6157 20 6158 6159 6160 4194 50	2018-1-11	0	0	x	x	x	0	0
-4090209254056388214	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 16 2 825 10 1110 2 11414 4046 2563 5 786 3164	2018-10-26	0	0	x	x	x	0	0
-6272501208495442429	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 34 616 1157 1361 93 2367	2015-8-3	1	1	x	x	x	1	0
8708870153036106352	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 332 2564 4 5811 2 595	2018-11-16	1	1	x	x	x	0	0
-4899140125304336829	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 6161 6162 2065 3005 2920 3165 1826 14 4195 22 586 6163	2018-9-24	x	x	x	x	x	x	0
-4899140125304336829	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 6161 6162 2065 3005 2920 3165 1826 14 4195 22 586 6163	2018-9-24	x	x	x	x	x	x	0
7684336169037183098	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 120 2 174 10 7 2 1261 27 10 4 1424 90 55 11415 4 807 90 5 234 1280 162	2017-4-22	1	1	x	x	x	1	0
1995252408238509162	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 7 2514 283 6164 3 5 1827 6165 379 4 11416 523 17 6166 4196 732 12 3927 32 251	2018-9-27	0	0	x	x	x	0	0
6830385971689739614	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 3166 1143 11417 11418 1024 11419 11420 900 1 510 5 192 57 7 537 6167 254	2017-6-9	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4788468763708680179	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 547 2565 11421 2049 11422 1158 145 3167	2018-9-23	1	1	x	x	x	0	0
-6815694917704113939	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6168 1739 3168 146 5 1281 1282 3169 23 38 1828	2015-11-29	1	1	x	x	x	1	0
-3565658758285731992	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 3170 1041 122 308 168 6169 1829 2546	2018-10-21	0	x	x	x	x	x	0
-3565658758285731992	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 3170 1041 122 308 168 6169 1829 2546	2018-10-21	0	x	x	x	x	x	0
8356927108335351588	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11423 7 10 687 928 11424	2018-9-16	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2955398876748517763	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 878 1253 1830 2 2389 402 275	2018-10-31	0	x	x	x	x	x	0
-1273292459039895107	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 71 5 1425 4197 11425 180 2 1379 939 11426	2018-6-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5245481173853675120	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 1 905 6170 80 101 524 4 6171	2018-4-16	x	x	x	x	x	x	0
5245481173853675120	-7469292299329137016	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 1 905 6170 80 101 524 4 6171	2018-4-16	x	x	x	x	x	x	0
-7426121519935926459	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 3171 10 519 6172 3964 31 146 96	2016-4-9	1	1	x	x	x	1	0
3784414549202487499	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 12 49 2566 8 11427 99 707	2018-3-6	0	0	x	x	x	0	0
5336286994988349273	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2017 6021 174 10 368 11428 360 1831 6173	2018-9-2	1	1	x	x	x	0	0
2228644533918698888	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 170 1507 1426 958 6174 9 958 1409 3172	2018-6-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
2280828943167960450	-6613994501204338325	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 6175 11429 254	2018-11-12	1	x	x	x	x	x	0
6499970779127630849	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 4198 368 5996 1606 1159 3 36 228 11430 11431 9 2 11432	2018-9-7	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5209271290645390767	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 82 36 483 3002 8 11433	2018-6-2	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1494851811508164792	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 45 193 309 2 411 59	2018-2-22	0	0	x	x	x	0	0
2737607881284128188	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25 19 7 11434 6 11435 9 134 6176 2019 11436 1427	2018-3-2	0	x	x	x	x	x	0
-937467664481254591	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1137 57 11437 11438 9 11439 11440 5 11441	2018-9-20	x	x	x	Lesser Poland Voivodeship	1	x	0
-5416573172389116726	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 115 4 11442 150 956 6177	2018-8-6	0	0	x	x	x	0	0
6248942936893789855	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1283 4199 1 14 3152 4173 7 1607 134	2018-3-31	0	0	x	x	x	0	0
6248942936893789855	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1283 4199 1 14 3152 4173 7 1607 134	2018-3-31	0	0	x	x	x	0	0
3977153622262683485	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 11443 6178 5 4200 6179 559 11444 859 3173 5 11445 3174 28 6180	2016-5-2	1	1	x	x	x	1	0
-8610489969226459407	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11446 217 16 4201 14 2128 6092 35 57 7 2 2129 72	2018-10-23	1	1	x	x	x	0	0
2956081546898180600	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 384 1575 4 11447 438 27 384 14 1979 6 11448	2018-4-5	0	x	x	x	x	x	0
-2773285147895340452	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 1160 5 3991 14 11449	2018-11-11	1	1	x	x	x	0	0
-2074322880947640085	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2567 929 3 262 1816 1276 12 3 13 51 4202	2018-8-18	1	1	x	x	x	0	0
-2074322880947640085	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 2567 929 3 262 1816 1276 12 3 13 51 4202	2018-8-18	1	1	x	x	x	0	0
3683469020528983780	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6181 2550 1260 622 11450 2550 6181 11451 2990 52 2130 15 11452	2018-4-7	0	x	x	x	x	x	0
-8511105029084693562	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2131 344 14 1832	2016-7-4	1	1	x	x	x	1	0
-171223053007980070	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 463 12 5 144 620 4203 24 6182 11453 11454 271	2017-6-6	1	1	x	x	x	1	0
369378039602462691	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 401 321 4204 1338 243	2018-10-3	1	1	x	x	x	0	0
-977407654192095837	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 61 36 35 228 416 1282 11455 199	2018-11-12	1	1	x	x	x	0	0
-264900836053796191	4756326747970055695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 12 62 2 732 3 2 11456	2018-11-4	0	0	x	x	x	0	0
4770110006125866272	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 4 2568 83 5 177	2018-6-4	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6522598865577795568	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 7 1551 12 3175 3 662 6183	2018-6-14	x	x	x	Lesser Poland Voivodeship	1	x	0
196871262622049035	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 430 569 212 676 11457 11458 11459 7 11460 413 16 13 46	2018-8-11	0	x	x	x	x	x	0
-3382954048294142719	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 61 4205 3176 2390 4 4206 942 526 72	2018-3-15	0	x	x	x	x	x	0
-148678542239818216	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 11461 4 66 1021 4 2569 66 117 8 1608 110 322 11462 55 6184 8 4207 3 2 11463	2016-7-10	1	1	x	x	x	1	0
-6137325348151145642	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2570 282 4 925 3971	2017-6-28	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8088825369554817956	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 328 58 33 186 15 16 49 7 188	2018-9-1	1	1	x	x	x	0	0
-3871998155523491622	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 77 77 36 7 4208 54 1590 2974 116 11464 21 11465 566	2017-1-13	1	1	x	x	x	1	0
8505203890642664855	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 45 6185 20 11466 24	2018-8-27	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
6155052655137907063	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1161 6186 4 3177 21 19 33 252 3178 52 328 58 10 19 394 81 15 610 6 489	2018-11-6	1	1	x	x	x	0	0
2156149388683067211	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 22 511 5825 216 10 1730 169 11467 7 6187 55 11468 6188	2017-4-5	1	1	Warsaw	Masovian Voivodeship	1	0	0
6159515936266894649	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 3 31 6189 31 6189 31 11469	2017-6-13	1	1	Warsaw	Masovian Voivodeship	1	0	0
-2944634076383397781	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 106 19 1409 3179 2 8 11470	2017-12-13	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4403109826508349856	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 59 11471 44 11472 70	2017-11-1	x	x	x	Lesser Poland Voivodeship	1	x	0
-4410532345778300408	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11473 20 11474 11475 126 8 6190 1384 1	2018-4-14	0	x	x	x	x	x	0
-7968215817232872553	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 84 2 58 16 456 1497 107 27 5 959	2018-7-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4160145050736680320	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 3 12 344 3180 11476 9 955 1609	2018-5-28	0	x	x	x	x	x	0
4296920131056693974	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11477 9 403 52 6191 1428 16 1753 11478 4209 575	2016-1-27	1	1	x	x	x	1	0
-1212247330451177310	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 278 10 3083 4 11479	2016-12-7	1	1	x	x	x	1	0
-8339942893659587358	-8305065055084640059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 11480 3 2 620 3181 7	2018-5-4	1	1	Warsaw	Masovian Voivodeship	1	0	0
-8046990204519059235	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 9 101 4210 4209 343 11481 642 4211 2494	2017-8-17	1	1	x	x	x	1	0
1517221557267333583	1483962902744798158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11482 11483 3182 11484 5 11485	2018-3-29	0	x	x	x	x	x	0
-2451759422809226650	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 49 7 48 45 22 11486 43 1429	2018-8-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
5344669307997165671	-1891029395597084473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 62 11487 3 292 584 8 403 3183 1284 350	2018-6-18	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1465243388195933608	-853612404174922601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1161 12 61 11488 41 1053 11489 112 6192 17 11490 72	2018-10-11	1	1	x	x	x	0	0
1484671534781394555	4149308855696923796	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 58 1430 7 174 11491 2 327 4212 2132 4 2474	2018-8-7	x	x	x	Lesser Poland Voivodeship	1	x	0
6260034489260404561	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 11492 26 4213 114 3184 4 504 6193 18 18	2018-8-17	0	0	x	x	x	0	0
-8911148660593777619	-6883528428632957456	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 11493 161 1833 1834 6194 1007 12 3 4 266 83 13 422	2017-2-17	1	1	x	x	x	1	0
87792346730515011	6803181416508891510	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 17 3 154 108 3 11494 4214 4 1424 11495 11496	2018-10-12	0	0	x	x	x	0	0
